Species,Similarity
Pongo abelii (Sumatran orangutan),97.12353350166792
Pan troglodytes (Chimpanzee),97.11847542822059
Pan paniscus (Bonobo),96.67073966116281
Rhinopithecus roxellana (Golden snub-nosed monkey),96.54354442120643
Macaca nemestrina (Pig-tailed macaque),96.21072977589752
Gorilla gorilla gorilla (Gorilla),96.20375318488979
Mandrillus leucophaeus (Drill),96.14566672335279
Rhinopithecus bieti (Black snub-nosed monkey),95.76380376521865
Saimiri boliviensis boliviensis (Bolivian squirrel monkey),95.16318729859437
Cebus imitator (Panamanian white-faced capuchin),95.15088406161749
Aotus nancymaae (Ma's night monkey),94.9492051311886
Macaca fascicularis (Crab-eating macaque),94.84085323268765
Papio anubis (Olive baboon),94.80929362479253
Cercocebus atys (Sooty mangabey),94.59487176835198
Macaca mulatta (Macaque),94.36297669932253
Microcebus murinus (Mouse Lemur),93.4318639294228
Equus asinus (Donkey),93.29212951701709
Prolemur simus (Greater bamboo lemur),92.72103780036605
Monodon monoceros (Narwhal),92.4487077294686
Physeter catodon (Sperm whale),92.36478197304857
Callithrix jacchus (White-tufted-ear marmoset),92.28328027710567
Camelus dromedarius (Arabian camel),92.27543475450466
Phocoena sinus (Vaquita),92.18700419527079
Propithecus coquereli (Coquerel's sifaka),92.09332060549585
Catagonus wagneri (Chacoan peccary),91.79617331525418
Sciurus vulgaris (Eurasian red squirrel),91.47185887739586
Chinchilla lanigera (Long-tailed chinchilla),91.2753818660218
Panthera leo (Lion),91.22263433341807
Sus scrofa (Pig - Hampshire),91.16607976749373
Urocitellus parryii (Arctic ground squirrel),91.0275190271467
Moschus moschiferus (Siberian musk deer),90.98762212561435
Carlito syrichta (Tarsier),90.96190186551941
Nannospalax galili (Upper Galilee mountains blind mole rat),90.90482804134403
Bos grunniens (Domestic yak),90.90036625836467
Bison bison bison (American bison),90.78414732293955
Canis lupus familiaris (Dog - Boxer),90.52141131886079
Marmota marmota marmota (Alpine marmot),90.457380736197
Ailuropoda melanoleuca (Giant panda),90.01946284745289
Dipodomys ordii (Kangaroo rat),89.96243754767352
Panthera pardus (Leopard),89.89319803960825
Loxodonta africana (Elephant),89.85565409660046
Oryctolagus cuniculus (Rabbit),89.34871518036115
Ictidomys tridecemlineatus (Squirrel),89.19382960547449
Felis catus (Cat),89.02867964733359
Microtus ochrogaster (Prairie vole),89.0087582389642
Heterocephalus glaber (Naked mole-rat),88.94679091135947
Nomascus leucogenys (Gibbon),88.92357389370352
Bos indicus x Bos taurus (Hybrid - Bos Taurus),88.7640167041721
Mus musculus (Mouse),88.76382254142273
Vulpes vulpes (Red fox),88.73576510773825
Mus pahari (Shrew mouse),88.70000092457758
Mus spretus (Algerian mouse),88.63102566988225
Cricetulus griseus (Chinese hamster CriGri),88.58249222402479
Cavia porcellus (Guinea Pig),88.51739916325728
Mus caroli (Ryukyu mouse),88.50726065121682
Peromyscus maniculatus bairdii (Northern American deer mouse),87.41682503975488
Vombatus ursinus (Common wombat),86.6821532905635
Mus spicilegus (Steppe mouse),86.40086887921188
Mesocricetus auratus (Golden Hamster),86.3827558479532
Cervus hanglu yarkandensis (Yarkand deer),86.26214670701657
Delphinapterus leucas (Beluga whale),86.12271792101025
Neovison vison (American mink),85.48195139512518
Capra hircus (Goat (black bengal)),85.42765555614686
Phascolarctos cinereus (Koala),85.32633475114956
Rattus norvegicus (Rat),85.25302647644243
Bos taurus (Cow),84.38938048462593
Ovis aries (Sheep),83.1849455577985
Chlorocebus sabaeus (Vervet-AGM),82.77394647171941
Otolemur garnettii (Bushbaby),82.46600318039017
Balaenoptera musculus (Blue whale),82.22707956503015
Equus caballus (Horse),82.15333463442303
Mustela putorius furo (Ferret),81.8343310895956
Bos mutus (Wild yak),80.83300408305877
Gopherus evgoodei (Goodes thornscrub tortoise),80.00666469756956
Salvator merianae (Argentine black and white tegu),79.61982921122089
Octodon degus (Degu),79.08914526931049
Tursiops truncatus (Dolphin),78.8350983272288
Myotis lucifugus (Microbat),77.34225879306281
Anolis carolinensis (Green anole),76.00942444267335
Taeniopygia guttata (Zebra finch),74.95486397152301
Jaculus jaculus (Lesser Egyptian jerboa),74.62567322071025
Ochotona princeps (Pika),74.58185058663514
Podarcis muralis (Common wall lizard),74.5711974715611
Crocodylus porosus (Australian saltwater crocodile),74.11011076999986
Notamacropus eugenii (Wallaby),73.74693537880755
Latimeria chalumnae (Coelacanth),73.35266199055827
Rhinolophus ferrumequinum (Greater horseshoe bat),73.03787733081441
Tetraodon nigroviridis (Tetraodon),72.97949567909154
Ursus maritimus (Polar bear),72.81640481951844
Oncorhynchus mykiss (Rainbow trout),72.44609541752591
Dasypus novemcinctus (Armadillo),72.23927834822341
Cynoglossus semilaevis (Tongue sole),71.87954874795702
Pteropus vampyrus (Megabat),71.85310816674738
Salmo salar (Atlantic salmon),71.848465894018
Paramormyrops kingsleyae (Paramormyrops kingsleyae),71.77493705044562
Lepisosteus oculatus (Spotted gar),71.71811010435219
Oncorhynchus kisutch (Coho salmon),71.54698792881142
Procavia capensis (Hyrax),71.29742259774297
Ictalurus punctatus (Channel catfish),71.12100024829186
Esox lucius (Northern pike),71.06336070120916
Astyanax mexicanus (Mexican tetra),70.75411471374359
Cyprinus carpio carpio (Common carp),70.63505591443572
Carassius auratus (Goldfish),70.63096857922908
Denticeps clupeoides (Denticle herring),70.59154140855416
Mastacembelus armatus (Zig-zag eel),70.53708351922839
Danio rerio (Zebrafish),70.4482172902876
Labrus bergylta (Ballan wrasse),70.42250631586239
Larimichthys crocea (Large yellow croaker),70.11772482431444
Salmo trutta (Brown trout),70.08097974846606
Oreochromis niloticus (Nile tilapia),70.03152090872837
Dicentrarchus labrax (European seabass),69.9957885272579
Lates calcarifer (Barramundi perch),69.97874756804904
Takifugu rubripes (Fugu),69.8584784698246
Betta splendens (Siamese fighting fish),69.7962081318472
Poecilia formosa (Amazon molly),69.7756769006962
Acanthochromis polyacanthus (Spiny chromis),69.74335705863302
Oryzias melastigma (Indian medaka),69.58137459553122
Pygocentrus nattereri (Red-bellied piranha),69.42880317578646
Oryzias latipes (Japanese medaka HdrR),69.4202458644145
Poecilia reticulata (Guppy),69.42001643625701
Stegastes partitus (Bicolor damselfish),69.41187148094335
Astatotilapia calliptera (Eastern happy),69.331106533002
Oryzias javanicus (Javanese ricefish),69.20346989698433
Scleropages formosus two (Asian bonytongue),68.84119043522682
Poecilia latipinna (Sailfin molly),68.74561099106423
Seriola lalandi dorsalis (Yellowtail amberjack),68.7066197457873
Anabas testudineus (Climbing perch),68.64786668218076
Seriola dumerili (Greater amberjack),68.62943932007258
Tupaia belangeri (Tree Shrew),68.62387711242847
Echinops telfairi (Lesser hedgehog tenrec),68.55032320706911
Oncorhynchus tshawytscha (Chinook salmon),68.49313187547217
Oryzias sinensis (Chinese medaka),68.45163304398322
Maylandia zebra (Zebra mbuna),67.8007444683549
Cottoperca gobio (Channel bull blenny),67.75854971025433
