Variant Name,Species,Similarity,Score,Start,End
OTP,Tetraodon nigroviridis (Tetraodon),77.70961145194273,760.0,0,1121
OTP,Tetraodon nigroviridis (Tetraodon),77.70961145194273,760.0,0,1151
OTP,Myotis lucifugus (Microbat),76.1758691206544,745.0,0,1025
OTP,Lepisosteus oculatus (Spotted gar),79.65235173824131,779.0,0,1162
OTP,Loxodonta africana (Elephant),93.35378323108384,913.0,0,1040
OTP,Tursiops truncatus (Dolphin),94.88752556237219,928.0,0,1028
OTP,Latimeria chalumnae (Coelacanth),81.83632734530939,820.0,0,1160
OTP,Poecilia formosa (Amazon molly),78.93660531697341,772.0,0,1160
OTP,Dasypus novemcinctus (Armadillo),95.0920245398773,930.0,0,1026
OTP,Chlorocebus sabaeus (Vervet-AGM),98.05725971370143,959.0,0,994
OTP,Mustela putorius furo (Ferret),95.39877300613497,933.0,0,1023
OTP,Gasterosteus aculeatus (Stickleback),76.68711656441718,750.0,0,1167
OTP,Otolemur garnettii (Bushbaby),96.31901840490798,942.0,0,1014
OTP,Gasterosteus aculeatus (Stickleback),78.42535787321063,767.0,0,1156
OTP,Pteropus vampyrus (Megabat),80.98159509202453,792.0,0,1164
OTP,Cavia porcellus (Guinea Pig),93.35378323108384,913.0,0,1043
OTP,Chinchilla lanigera (Long-tailed chinchilla),94.88752556237219,928.0,0,1028
OTP,Ictidomys tridecemlineatus (Squirrel),94.88752556237219,928.0,0,1028
OTP,Cricetulus griseus (Chinese hamster CriGri),93.76278118609407,917.0,0,1039
OTP,Microtus ochrogaster (Prairie vole),90.16064257028113,898.0,0,1076
OTP,Macaca nemestrina (Pig-tailed macaque),98.77300613496932,966.0,0,990
OTP,Nomascus leucogenys (Gibbon),98.87525562372188,967.0,0,989
OTP,Cercocebus atys (Sooty mangabey),98.77300613496932,966.0,0,990
OTP,Mus spretus (Algerian mouse),93.96728016359918,919.0,0,1034
OTP,Capra hircus (Goat (black bengal)),95.70552147239265,936.0,0,1020
OTP,Mus pahari (Shrew mouse),93.35378323108384,913.0,0,1040
OTP,Mus caroli (Ryukyu mouse),93.76278118609407,917.0,0,1036
OTP,Danio rerio (Zebrafish),74.67071935157041,737.0,0,1228
OTP,Danio rerio (Zebrafish),78.77877877877879,787.0,0,1190
OTP,Cyprinodon variegatus (Sheepshead minnow),77.91411042944786,762.0,0,1167
OTP,Amphilophus citrinellus (Midas cichlid),76.89161554192229,752.0,0,1162
OTP,Amphiprion percula (Orange clownfish),78.42535787321063,767.0,0,1144
OTP,Oryzias melastigma (Indian medaka),78.52760736196319,768.0,0,1143
OTP,Amphiprion ocellaris (Clown anemonefish),82.31083844580776,805.0,0,1142
OTP,Oryzias latipes (Japanese medaka HdrR),78.32310838445807,766.0,0,1184
OTP,Maylandia zebra (Zebra mbuna),81.90184049079755,801.0,0,1152
OTP,Astatotilapia calliptera (Eastern happy),79.58579881656804,807.0,0,1185
OTP,Oryzias latipes (Japanese medaka HdrR),80.1186943620178,810.0,0,1179
OTP,Cyprinodon variegatus (Sheepshead minnow),79.31372549019608,809.0,0,1189
OTP,Amphilophus citrinellus (Midas cichlid),80.87934560327199,791.0,0,1156
OTP,Maylandia zebra (Zebra mbuna),76.38036809815951,747.0,0,1161
OTP,Stegastes partitus (Bicolor damselfish),82.719836400818,809.0,0,1144
OTP,Astatotilapia calliptera (Eastern happy),77.30061349693251,756.0,0,1197
OTP,Fundulus heteroclitus (Mummichog),81.28834355828221,795.0,0,1122
OTP,Fundulus heteroclitus (Mummichog),78.62208713272543,776.0,0,1189
OTP,Oryzias melastigma (Indian medaka),83.43558282208589,816.0,0,1140
OTP,Amphiprion percula (Orange clownfish),82.20858895705521,804.0,0,1143
OTP,Stegastes partitus (Bicolor damselfish),78.22085889570552,765.0,0,1149
OTP,Pundamilia nyererei (Makobe Island cichlid),82.10633946830266,803.0,0,1153
OTP,Amphiprion ocellaris (Clown anemonefish),78.62985685071575,769.0,0,1181
OTP,Neolamprologus brichardi (Lyretail cichlid),76.99386503067484,753.0,0,1161
OTP,Xiphophorus maculatus (Platyfish),79.42028985507247,822.0,0,1191
OTP,Pundamilia nyererei (Makobe Island cichlid),76.78936605316974,751.0,0,1163
OTP,Xiphophorus maculatus (Platyfish),78.83435582822086,771.0,0,1155
OTP,Neolamprologus brichardi (Lyretail cichlid),82.51533742331289,807.0,0,1149
OTP,Vulpes vulpes (Red fox),95.60327198364008,935.0,0,1021
OTP,Sphenodon punctatus (Tuatara),88.95705521472392,870.0,0,1086
