Species,Similarity
Canis lupus familiaris (Dog - Boxer),758.3924489500645
Pongo abelii (Sumatran orangutan),396.1376599316956
Chlorocebus sabaeus (Vervet-AGM),384.67651811756474
Callithrix jacchus (White-tufted-ear marmoset),382.19736539768246
Panthera leo (Lion),379.22866574526523
Sciurus vulgaris (Eurasian red squirrel),378.75365772432826
Catagonus wagneri (Chacoan peccary),378.1099857925933
Balaenoptera musculus (Blue whale),377.80622826195395
Sus scrofa (Pig - Hampshire),377.19733736104376
Phocoena sinus (Vaquita),376.2747697241733
Capra hircus (Goat (black bengal)),374.7719694834315
Ovis aries (Sheep),374.76209924543343
Bos taurus (Cow),374.303576762376
Moschus moschiferus (Siberian musk deer),373.67164387049445
Cricetulus griseus (Chinese hamster CriGri),372.9108478993072
Prolemur simus (Greater bamboo lemur),371.8814884345189
Mus caroli (Ryukyu mouse),371.6537740408211
Mus musculus (Mouse),371.5322390815604
Rattus norvegicus (Rat),371.2067882976642
Bos indicus x Bos taurus (Hybrid - Bos Taurus),365.9452019369353
Bos grunniens (Domestic yak),365.0639479119687
Mus pahari (Shrew mouse),364.6092917748111
Mus spretus (Algerian mouse),362.828040940853
Heterocephalus glaber (Naked mole-rat),356.12901942741524
Vombatus ursinus (Common wombat),355.6187610228701
Octodon degus (Degu),352.0935309099044
Phascolarctos cinereus (Koala),346.4289370617596
Macaca mulatta (Macaque),295.64634306237
Cercocebus atys (Sooty mangabey),294.91548934920786
Pan troglodytes (Chimpanzee),293.9730164989859
Cebus imitator (Panamanian white-faced capuchin),292.2509858947012
Microcebus murinus (Mouse Lemur),286.2824783133093
Rhinolophus ferrumequinum (Greater horseshoe bat),283.9549518716389
Urocitellus parryii (Arctic ground squirrel),283.0323274458183
Delphinapterus leucas (Beluga whale),282.5815896612356
Monodon monoceros (Narwhal),282.33986441951043
Physeter catodon (Sperm whale),282.2469605655446
Cervus hanglu yarkandensis (Yarkand deer),280.5269725623708
Papio anubis (Olive baboon),278.09721505672144
Mesocricetus auratus (Golden Hamster),277.65856375134786
Aotus nancymaae (Ma's night monkey),274.5867568307053
Equus caballus (Horse),274.3880847636691
Felis catus (Cat),270.064536915338
Mus spicilegus (Steppe mouse),268.7899093017006
Monodelphis domestica (Opossum),255.78964035487837
Rhinopithecus bieti (Black snub-nosed monkey),197.43458928541799
Macaca nemestrina (Pig-tailed macaque),193.5710327743281
Propithecus coquereli (Coquerel's sifaka),190.86156880001306
Nannospalax galili (Upper Galilee mountains blind mole rat),188.08616301446398
Panthera pardus (Leopard),187.72151281206936
Equus asinus (Donkey),187.6664268087926
Jaculus jaculus (Lesser Egyptian jerboa),186.72954722678477
Peromyscus maniculatus bairdii (Northern American deer mouse),186.45040067692003
Otolemur garnettii (Bushbaby),186.093275596038
Microtus ochrogaster (Prairie vole),185.77792952179942
Chinchilla lanigera (Long-tailed chinchilla),185.43336153833394
Camelus dromedarius (Arabian camel),185.40719372871135
Dasypus novemcinctus (Armadillo),183.80392444466173
Loxodonta africana (Elephant),180.5199726201535
Procavia capensis (Hyrax),180.0745435701188
Sarcophilus harrisii (Tasmanian devil),177.09928965435137
Sphenodon punctatus (Tuatara),168.62857332470594
Podarcis muralis (Common wall lizard),167.77728815772292
Strigops habroptila (Kakapo),166.7069508532923
Taeniopygia guttata (Zebra finch),165.81789564363288
Terrapene carolina triunguis (Three-toed box turtle),165.54759179068571
Chelonoidis abingdonii (Abingdon island giant tortoise),165.29830935908285
Gallus gallus (Chicken),165.06781506781505
Gopherus evgoodei (Goodes thornscrub tortoise),164.96399714631758
Coturnix japonica (Japanese quail),163.9713483975779
Pan paniscus (Bonobo),99.72375690607734
Gorilla gorilla gorilla (Gorilla),99.6316758747698
Rhinopithecus roxellana (Golden snub-nosed monkey),98.80294659300183
Macaca fascicularis (Crab-eating macaque),98.61878453038672
Mandrillus leucophaeus (Drill),98.5267034990792
Saimiri boliviensis boliviensis (Bolivian squirrel monkey),97.05340699815838
Echinops telfairi (Lesser hedgehog tenrec),95.72072072072072
Carlito syrichta (Tarsier),95.48802946593
Marmota marmota marmota (Alpine marmot),93.73848987108656
Ictidomys tridecemlineatus (Squirrel),93.73848987108656
Ursus americanus (American black bear),93.4622467771639
Ailuropoda melanoleuca (Giant panda),93.37016574585635
Neovison vison (American mink),92.81767955801104
Dipodomys ordii (Kangaroo rat),92.72559852670352
Mustela putorius furo (Ferret),92.63351749539596
Pteropus vampyrus (Megabat),92.44935543278083
Panthera tigris altaica (Tiger),92.1731123388582
Myotis lucifugus (Microbat),92.08103130755065
Vulpes vulpes (Red fox),91.89686924493554
Bos mutus (Wild yak),90.47619047619048
Cavia porcellus (Guinea Pig),90.42357274401472
Bison bison bison (American bison),89.92673992673993
Ursus maritimus (Polar bear),89.50276243093923
Oryctolagus cuniculus (Rabbit),85.54327808471454
Laticauda laticaudata (Blue-ringed sea krait),84.38438438438438
Pelodiscus sinensis (Chinese softshell turtle),84.34622467771639
Crocodylus porosus (Australian saltwater crocodile),83.42541436464089
Pseudonaja textilis (Eastern brown snake),83.25825825825825
Chrysemys picta bellii (Painted turtle),82.96500920810314
Lepisosteus oculatus (Spotted gar),82.09366391184572
Salvator merianae (Argentine black and white tegu),81.8903318903319
Xenopus tropicalis (Tropical clawed frog),81.03130755064457
Astyanax mexicanus (Mexican tetra),80.29465930018415
Pygocentrus nattereri (Red-bellied piranha),80.0184162062615
