Variant Name,Species,Similarity,Score,Start,End
DMBX1,Tetraodon nigroviridis (Tetraodon),78.79581151832461,903.0,0,1377
DMBX1,Myotis lucifugus (Microbat),91.64467897977133,1042.0,0,1229
DMBX1,Lepisosteus oculatus (Spotted gar),77.37162750217581,889.0,0,1394
DMBX1,Tetraodon nigroviridis (Tetraodon),79.2982456140351,904.0,0,1370
DMBX1,Loxodonta africana (Elephant),89.84375,1035.0,0,1251
DMBX1,Latimeria chalumnae (Coelacanth),78.65961199294532,892.0,0,1352
DMBX1,Poecilia formosa (Amazon molly),74.3973399833749,895.0,0,1442
DMBX1,Poecilia formosa (Amazon molly),77.46358183376178,904.0,0,1397
DMBX1,Chlorocebus sabaeus (Vervet-AGM),96.35416666666666,1110.0,0,1176
DMBX1,Ochotona princeps (Pika),87.62886597938144,1020.0,0,1278
DMBX1,Dasypus novemcinctus (Armadillo),79.1005291005291,897.0,0,1332
DMBX1,Pteropus vampyrus (Megabat),88.62433862433863,1005.0,0,1248
DMBX1,Gasterosteus aculeatus (Stickleback),78.21869488536154,887.0,0,1378
DMBX1,Tupaia belangeri (Tree Shrew),91.0761154855643,1041.0,0,1236
DMBX1,Gasterosteus aculeatus (Stickleback),77.26495726495727,904.0,0,1400
DMBX1,Mustela putorius furo (Ferret),90.91710758377425,1031.0,0,1237
DMBX1,Otolemur garnettii (Bushbaby),90.58721934369602,1049.0,0,1243
DMBX1,Pelodiscus sinensis (Chinese softshell turtle),77.07231040564373,874.0,0,1349
DMBX1,Tursiops truncatus (Dolphin),90.71180555555556,1045.0,0,1241
DMBX1,Erinaceus europaeus (Hedgehog),88.36805555555556,1018.0,0,1268
DMBX1,Ictidomys tridecemlineatus (Squirrel),89.51406649616368,1050.0,0,1257
DMBX1,Microtus ochrogaster (Prairie vole),88.74230430958663,1009.0,0,1262
DMBX1,Cavia porcellus (Guinea Pig),90.03527336860671,1021.0,0,1247
DMBX1,Chinchilla lanigera (Long-tailed chinchilla),90.06156552330695,1024.0,0,1247
DMBX1,Cricetulus griseus (Chinese hamster CriGri),88.9763779527559,1017.0,0,1260
DMBX1,Macaca nemestrina (Pig-tailed macaque),98.05996472663139,1112.0,0,1156
DMBX1,Cercocebus atys (Sooty mangabey),97.53086419753086,1106.0,0,1162
DMBX1,Nomascus leucogenys (Gibbon),98.85361552028219,1121.0,0,1147
DMBX1,Mus pahari (Shrew mouse),87.75153105861767,1003.0,0,1274
DMBX1,Mus spretus (Algerian mouse),87.57655293088365,1001.0,0,1276
DMBX1,Mus caroli (Ryukyu mouse),87.4015748031496,999.0,0,1278
DMBX1,Capra hircus (Goat (black bengal)),85.71428571428571,972.0,0,1221
DMBX1,Eptatretus burgeri (Hagfish),70.1058201058201,795.0,0,1386
DMBX1,Panthera tigris altaica (Tiger),80.51146384479718,913.0,0,1259
DMBX1,Danio rerio (Zebrafish),75.69444444444444,872.0,0,1414
DMBX1,Danio rerio (Zebrafish),74.69135802469135,847.0,0,1397
DMBX1,Stegastes partitus (Bicolor damselfish),78.65961199294532,892.0,0,1370
DMBX1,Amphiprion percula (Orange clownfish),77.68959435626103,881.0,0,1363
DMBX1,Oryzias latipes (Japanese medaka HdrR),76.39593908629442,903.0,0,1413
DMBX1,Amphilophus citrinellus (Midas cichlid),76.12958226768968,893.0,0,1414
DMBX1,Oryzias melastigma (Indian medaka),76.33587786259542,900.0,0,1413
DMBX1,Amphiprion ocellaris (Clown anemonefish),76.55583972719523,898.0,0,1409
DMBX1,Oryzias melastigma (Indian medaka),76.70886075949367,909.0,0,1410
DMBX1,Amphilophus citrinellus (Midas cichlid),75.16835016835017,893.0,0,1429
DMBX1,Fundulus heteroclitus (Mummichog),76.45569620253164,906.0,0,1413
DMBX1,Amphiprion percula (Orange clownfish),76.64109121909634,899.0,0,1408
DMBX1,Fundulus heteroclitus (Mummichog),75.89359933499584,913.0,0,1424
DMBX1,Oryzias latipes (Japanese medaka HdrR),77.17948717948718,903.0,0,1401
DMBX1,Amphiprion ocellaris (Clown anemonefish),70.31131359149583,926.0,0,1525
DMBX1,Stegastes partitus (Bicolor damselfish),76.3668430335097,866.0,0,1327
DMBX1,Cyprinodon variegatus (Sheepshead minnow),72.56778309409889,910.0,0,1478
DMBX1,Maylandia zebra (Zebra mbuna),75.44303797468355,894.0,0,1425
DMBX1,Pundamilia nyererei (Makobe Island cichlid),75.76530612244898,891.0,0,1419
DMBX1,Astatotilapia calliptera (Eastern happy),76.15384615384615,891.0,0,1413
DMBX1,Maylandia zebra (Zebra mbuna),74.57912457912458,886.0,0,1436
DMBX1,Neolamprologus brichardi (Lyretail cichlid),75.54991539763112,893.0,0,1423
DMBX1,Astatotilapia calliptera (Eastern happy),74.57912457912458,886.0,0,1436
DMBX1,Xiphophorus maculatus (Platyfish),77.54927163667523,905.0,0,1396
DMBX1,Xiphophorus maculatus (Platyfish),74.6268656716418,900.0,0,1440
DMBX1,Pundamilia nyererei (Makobe Island cichlid),76.01410934744268,862.0,0,1361
DMBX1,Neolamprologus brichardi (Lyretail cichlid),76.98412698412699,873.0,0,1389
DMBX1,Vulpes vulpes (Red fox),89.77072310405644,1018.0,0,1238
DMBX1,Sphenodon punctatus (Tuatara),77.33686067019401,877.0,0,1352
DMBX1,Anser brachyrhynchus (Pink-footed goose),78.74779541446209,893.0,0,1345
DMBX1,Notechis scutatus (Mainland tiger snake),74.16225749559084,841.0,0,1382
DMBX1,Bos mutus (Wild yak),91.62257495590829,1039.0,0,1220
DMBX1,Neovison vison (American mink),90.65255731922399,1028.0,0,1237
DMBX1,Phascolarctos cinereus (Koala),81.28205128205128,951.0,0,1353
DMBX1,Chelonoidis abingdonii (Abingdon island giant tortoise),76.19047619047619,864.0,0,1359
DMBX1,Mus spicilegus (Steppe mouse),88.44797178130511,1003.0,0,1262
DMBX1,Bos taurus (Cow),91.44620811287479,1037.0,0,1222
DMBX1,Peromyscus maniculatus bairdii (Northern American deer mouse),89.62181178540017,1019.0,0,1252
DMBX1,Salvator merianae (Argentine black and white tegu),75.04409171075838,851.0,0,1372
DMBX1,Parus major (Great Tit),79.45326278659613,901.0,0,1322
DMBX1,Crocodylus porosus (Australian saltwater crocodile),77.42504409171076,878.0,0,1345
DMBX1,Electrophorus electricus (Electric eel),75.49271636675236,881.0,0,1420
DMBX1,Electrophorus electricus (Electric eel),72.8395061728395,826.0,0,1421
DMBX1,Callorhinchus milii (Elephant shark),73.56902356902357,874.0,0,1448
DMBX1,Bos indicus x Bos taurus (Hybrid - Bos Taurus),90.87719298245615,1036.0,0,1238
DMBX1,Aquila chrysaetos chrysaetos (Golden eagle),78.83597883597884,894.0,0,1329
DMBX1,Taeniopygia guttata (Zebra finch),79.71781305114638,904.0,0,1319
DMBX1,Strigops habroptila (Kakapo),78.39506172839506,889.0,0,1334
DMBX1,Jaculus jaculus (Lesser Egyptian jerboa),90.38800705467372,1025.0,0,1231
DMBX1,Labrus bergylta (Ballan wrasse),75.75757575757575,900.0,0,1422
DMBX1,Poecilia latipinna (Sailfin molly),75.74978577549271,884.0,0,1417
DMBX1,Nannospalax galili (Upper Galilee mountains blind mole rat),91.02902374670184,1035.0,0,1236
DMBX1,Poecilia reticulata (Guppy),73.2360097323601,903.0,0,1464
DMBX1,Gorilla gorilla gorilla (Gorilla),98.7719298245614,1126.0,0,1148
DMBX1,Hippocampus comes (Tiger tail seahorse),75.78059071729957,898.0,0,1421
DMBX1,Prolemur simus (Greater bamboo lemur),92.6509186351706,1059.0,0,1218
DMBX1,Serinus canaria (Common canary),80.59964726631394,914.0,0,1309
DMBX1,Poecilia latipinna (Sailfin molly),77.6349614395887,906.0,0,1395
DMBX1,Propithecus coquereli (Coquerel's sifaka),92.2943722943723,1066.0,0,1223
DMBX1,Astyanax mexicanus (Mexican tetra),71.1217183770883,894.0,0,1497
DMBX1,Labrus bergylta (Ballan wrasse),75.54438860971524,902.0,0,1426
DMBX1,Hippocampus comes (Tiger tail seahorse),76.43097643097643,908.0,0,1414
DMBX1,Pygocentrus nattereri (Red-bellied piranha),77.60141093474427,880.0,0,1379
DMBX1,Poecilia reticulata (Guppy),77.46358183376178,904.0,0,1397
DMBX1,Aotus nancymaae (Ma's night monkey),94.28320140721196,1072.0,0,1199
DMBX1,Haplochromis burtoni (Burton's mouthbrooder),75.78857630008525,889.0,0,1418
DMBX1,Pygocentrus nattereri (Red-bellied piranha),78.44155844155844,906.0,0,1383
DMBX1,Seriola lalandi dorsalis (Yellowtail amberjack),75.42997542997543,921.0,0,1434
DMBX1,Chrysemys picta bellii (Painted turtle),76.27865961199295,865.0,0,1358
DMBX1,Saimiri boliviensis boliviensis (Bolivian squirrel monkey),95.51451187335093,1086.0,0,1185
DMBX1,Haplochromis burtoni (Burton's mouthbrooder),74.57912457912458,886.0,0,1436
DMBX1,Anas platyrhynchos (Mallard),79.18871252204586,898.0,0,1346
DMBX1,Pan troglodytes (Chimpanzee),99.73544973544973,1131.0,0,1137
DMBX1,Seriola lalandi dorsalis (Yellowtail amberjack),76.21483375959079,894.0,0,1413
DMBX1,Paramormyrops kingsleyae (Paramormyrops kingsleyae),78.74779541446209,893.0,0,1354
DMBX1,Astyanax mexicanus (Mexican tetra),77.77777777777779,896.0,0,1390
DMBX1,Bison bison bison (American bison),86.06701940035273,976.0,0,1217
DMBX1,Seriola dumerili (Greater amberjack),76.30008525149191,895.0,0,1412
DMBX1,Seriola dumerili (Greater amberjack),75.51187551187552,922.0,0,1433
DMBX1,Marmota marmota marmota (Alpine marmot),92.78803869832893,1055.0,0,1216
DMBX1,Microcebus murinus (Mouse Lemur),92.34116623150565,1061.0,0,1222
DMBX1,Ictalurus punctatus (Channel catfish),74.95590828924162,850.0,0,1415
DMBX1,Rhinopithecus bieti (Black snub-nosed monkey),98.14814814814815,1113.0,0,1155
DMBX1,Mesocricetus auratus (Golden Hamster),88.48484848484848,1022.0,0,1267
DMBX1,Ursus maritimus (Polar bear),85.3615520282187,968.0,0,1228
DMBX1,Rhinopithecus roxellana (Golden snub-nosed monkey),98.05996472663139,1112.0,0,1156
DMBX1,Ictalurus punctatus (Channel catfish),77.33686067019401,877.0,0,1388
DMBX1,Ursus americanus (American black bear),90.47619047619048,1026.0,0,1236
DMBX1,Panthera pardus (Leopard),91.3157894736842,1041.0,0,1233
DMBX1,Hucho hucho (Huchen),76.3681592039801,921.0,0,1419
DMBX1,Geospiza fortis (Medium ground-finch),80.24691358024691,910.0,0,1313
DMBX1,Cynoglossus semilaevis (Tongue sole),75.31172069825436,906.0,0,1431
DMBX1,Urocitellus parryii (Arctic ground squirrel),92.43623570800352,1051.0,0,1220
DMBX1,Hucho hucho (Huchen),78.41105354058722,908.0,0,1384
DMBX1,Hucho hucho (Huchen),75.22633744855966,914.0,0,1435
DMBX1,Cynoglossus semilaevis (Tongue sole),76.6923736075407,895.0,0,1406
DMBX1,Dipodomys ordii (Kangaroo rat),90.28871391076116,1032.0,0,1245
DMBX1,Pan paniscus (Bonobo),99.21052631578947,1131.0,0,1143
DMBX1,Kryptolebias marmoratus (Mangrove rivulus),75.787728026534,914.0,0,1426
DMBX1,Hucho hucho (Huchen),78.7719298245614,898.0,0,1376
DMBX1,Octodon degus (Degu),89.0652557319224,1010.0,0,1246
DMBX1,Acanthochromis polyacanthus (Spiny chromis),76.95578231292517,905.0,0,1405
DMBX1,Kryptolebias marmoratus (Mangrove rivulus),76.27705627705627,881.0,0,1408
DMBX1,Acanthochromis polyacanthus (Spiny chromis),73.52472089314195,922.0,0,1466
DMBX1,Lates calcarifer (Barramundi perch),76.65827036104113,913.0,0,1412
DMBX1,Mandrillus leucophaeus (Drill),97.79541446208113,1109.0,0,1159
DMBX1,Sinocyclocheilus grahami (Golden-line barbel),74.95590828924162,850.0,0,1403
DMBX1,Canis lupus familiaris (Dog - Boxer),89.94708994708994,1020.0,0,1242
DMBX1,Lates calcarifer (Barramundi perch),76.66666666666667,897.0,0,1407
DMBX1,Sinocyclocheilus grahami (Golden-line barbel),75.17361111111111,866.0,0,1420
DMBX1,Carlito syrichta (Tarsier),93.20987654320987,1057.0,0,1199
DMBX1,Sinocyclocheilus grahami (Golden-line barbel),74.73958333333334,861.0,0,1425
DMBX1,Sinocyclocheilus grahami (Golden-line barbel),74.07407407407408,840.0,0,1386
DMBX1,Cyclopterus lumpus (Lumpfish),76.27551020408163,897.0,0,1413
DMBX1,Sander lucioperca (Pike-perch),70.5837173579109,919.0,0,1517
DMBX1,Sander lucioperca (Pike-perch),77.01441899915183,908.0,0,1405
DMBX1,Balaenoptera musculus (Blue whale),92.34828496042216,1050.0,0,1221
DMBX1,Cervus hanglu yarkandensis (Yarkand deer),91.75438596491227,1046.0,0,1228
DMBX1,Monodon monoceros (Narwhal),92.23985890652557,1046.0,0,1216
DMBX1,Nothobranchius furzeri (Turquoise killifish),77.77777777777779,889.0,0,1388
DMBX1,Leptobrachium leishanense (Leishan spiny toad),75.30864197530865,854.0,0,1390
DMBX1,Ovis aries (Sheep),91.46877748460862,1040.0,0,1231
DMBX1,Naja naja (Indian cobra),74.16225749559084,841.0,0,1382
DMBX1,Phocoena sinus (Vaquita),92.01754385964912,1049.0,0,1225
DMBX1,Oncorhynchus kisutch (Coho salmon),77.720207253886,900.0,0,1392
DMBX1,Sciurus vulgaris (Eurasian red squirrel),92.0844327176781,1047.0,0,1224
DMBX1,Oncorhynchus kisutch (Coho salmon),76.20232172470979,919.0,0,1421
DMBX1,Oncorhynchus kisutch (Coho salmon),78.80386983289358,896.0,0,1375
DMBX1,Oncorhynchus kisutch (Coho salmon),78.30271216097988,895.0,0,1382
DMBX1,Catagonus wagneri (Chacoan peccary),91.2928759894459,1038.0,0,1233
DMBX1,Cottoperca gobio (Channel bull blenny),73.56042173560422,907.0,0,1460
DMBX1,Bos grunniens (Domestic yak),91.53439153439153,1038.0,0,1221
DMBX1,Rhinolophus ferrumequinum (Greater horseshoe bat),91.2928759894459,1038.0,0,1233
DMBX1,Terrapene carolina triunguis (Three-toed box turtle),76.63139329805998,869.0,0,1354
DMBX1,Pseudonaja textilis (Eastern brown snake),74.07407407407408,840.0,0,1383
DMBX1,Moschus moschiferus (Siberian musk deer),91.84210526315789,1047.0,0,1227
DMBX1,Larimichthys crocea (Large yellow croaker),76.27551020408163,897.0,0,1413
DMBX1,Sparus aurata (Gilthead seabream),75.55555555555556,918.0,0,1431
DMBX1,Vombatus ursinus (Common wombat),81.18556701030928,945.0,0,1353
DMBX1,Takifugu rubripes (Fugu),72.53012048192771,903.0,0,1476
DMBX1,Cottoperca gobio (Channel bull blenny),78.15789473684211,891.0,0,1383
DMBX1,Erpetoichthys calabaricus (Reedfish),72.93298520452568,838.0,0,1445
DMBX1,Takifugu rubripes (Fugu),77.7491408934708,905.0,0,1393
DMBX1,Oryctolagus cuniculus (Rabbit),91.44620811287479,1037.0,0,1231
DMBX1,Struthio camelus australis (African ostrich),77.42504409171076,878.0,0,1345
DMBX1,Sparus aurata (Gilthead seabream),76.81159420289855,901.0,0,1406
DMBX1,Macaca mulatta (Macaque),97.97178130511463,1111.0,0,1157
DMBX1,Camelus dromedarius (Arabian camel),91.20492524186456,1037.0,0,1234
DMBX1,Oryzias sinensis (Chinese medaka),70.65134099616859,922.0,0,1517
DMBX1,Oryzias sinensis (Chinese medaka),77.0940170940171,902.0,0,1402
DMBX1,Scleropages formosus two (Asian bonytongue),79.41952506596306,903.0,0,1368
DMBX1,Monodelphis domestica (Opossum),75.38712306438468,925.0,0,1436
DMBX1,Panthera leo (Lion),91.7989417989418,1041.0,0,1218
DMBX1,Denticeps clupeoides (Denticle herring),78.70855148342059,902.0,0,1378
DMBX1,Salmo trutta (Brown trout),76.68350168350169,911.0,0,1411
DMBX1,Ornithorhynchus anatinus (Platypus),80.33509700176367,911.0,0,1312
DMBX1,Salmo trutta (Brown trout),78.74015748031496,900.0,0,1377
DMBX1,Salmo trutta (Brown trout),76.57430730478589,912.0,0,1413
DMBX1,Betta splendens (Siamese fighting fish),75.16339869281046,920.0,0,1438
DMBX1,Oreochromis niloticus (Nile tilapia),76.04433077578857,892.0,0,1415
DMBX1,Myripristis murdjan (Pinecone soldierfish),70.58353317346123,883.0,0,1502
DMBX1,Oryzias javanicus (Javanese ricefish),78.3068783068783,888.0,0,1350
DMBX1,Scleropages formosus (Asian bonytongue),74.63414634146342,918.0,0,1446
DMBX1,Oreochromis niloticus (Nile tilapia),73.98171238570241,890.0,0,1447
DMBX1,Podarcis muralis (Common wall lizard),76.27865961199295,865.0,0,1358
DMBX1,Salmo trutta (Brown trout),78.80386983289358,896.0,0,1375
DMBX1,Laticauda laticaudata (Blue-ringed sea krait),73.80952380952381,837.0,0,1386
DMBX1,Carassius auratus (Goldfish),74.03598971722364,864.0,0,1437
DMBX1,Physeter catodon (Sperm whale),92.0844327176781,1047.0,0,1224
DMBX1,Betta splendens (Siamese fighting fish),76.66666666666667,897.0,0,1407
DMBX1,Gopherus evgoodei (Goodes thornscrub tortoise),76.10229276895943,863.0,0,1360
DMBX1,Esox lucius (Northern pike),77.66323024054984,904.0,0,1394
DMBX1,Oncorhynchus tshawytscha (Chinook salmon),71.53905645784995,925.0,0,1502
DMBX1,Oryzias javanicus (Javanese ricefish),75.9493670886076,900.0,0,1419
DMBX1,Oncorhynchus tshawytscha (Chinook salmon),77.66323024054984,904.0,0,1394
DMBX1,Carassius auratus (Goldfish),75.66137566137566,858.0,0,1395
DMBX1,Myripristis murdjan (Pinecone soldierfish),76.59033078880407,903.0,0,1410
DMBX1,Delphinapterus leucas (Beluga whale),91.9298245614035,1048.0,0,1226
DMBX1,Esox lucius (Northern pike),76.49034424853065,911.0,0,1414
DMBX1,Oncorhynchus tshawytscha (Chinook salmon),78.4776902887139,897.0,0,1380
DMBX1,Carassius auratus (Goldfish),75.30541012216405,863.0,0,1417
DMBX1,Carassius auratus (Goldfish),75.04409171075838,851.0,0,1405
DMBX1,Oncorhynchus tshawytscha (Chinook salmon),78.54001759014952,893.0,0,1378
DMBX1,Oncorhynchus tshawytscha (Chinook salmon),77.66323024054984,904.0,0,1394
DMBX1,Macaca fascicularis (Crab-eating macaque),97.00176366843033,1100.0,0,1165
DMBX1,Ailuropoda melanoleuca (Giant panda),90.8289241622575,1030.0,0,1238
DMBX1,Mastacembelus armatus (Zig-zag eel),71.81372549019608,879.0,0,1479
DMBX1,Anabas testudineus (Climbing perch),72.85714285714285,918.0,0,1476
DMBX1,Felis catus (Cat),91.18165784832452,1034.0,0,1225
DMBX1,Gadus morhua (Atlantic cod),72.75565964090555,932.0,0,1483
DMBX1,Gadus morhua (Atlantic cod),71.2086220169361,925.0,0,1508
DMBX1,Mastacembelus armatus (Zig-zag eel),76.49572649572649,895.0,0,1409
DMBX1,Anabas testudineus (Climbing perch),76.5811965811966,896.0,0,1408
DMBX1,Scophthalmus maximus (Turbot),77.00854700854701,901.0,0,1403
DMBX1,Scophthalmus maximus (Turbot),75.1023751023751,917.0,0,1438
DMBX1,Meleagris gallopavo (Turkey),78.39506172839506,889.0,0,1334
DMBX1,Ficedula albicollis (Collared flycatcher),79.74025974025975,921.0,0,1368
DMBX1,Anolis carolinensis (Green anole),75.66137566137566,858.0,0,1365
DMBX1,Papio anubis (Olive baboon),98.05996472663139,1112.0,0,1156
DMBX1,Pongo abelii (Sumatran orangutan),98.67724867724867,1119.0,0,1149
DMBX1,Canis lupus familiaris (Dog - Boxer),89.70976253298153,1020.0,0,1251
DMBX1,Callithrix jacchus (White-tufted-ear marmoset),95.07475813544414,1081.0,0,1190
DMBX1,Oncorhynchus mykiss (Rainbow trout),77.57731958762886,903.0,0,1395
DMBX1,Dicentrarchus labrax (European seabass),76.72634271099744,900.0,0,1407
DMBX1,Salmo salar (Atlantic salmon),78.97977132805629,898.0,0,1373
DMBX1,Oncorhynchus mykiss (Rainbow trout),76.20232172470979,919.0,0,1421
DMBX1,Cyprinus carpio carpio (Common carp),75.30864197530865,854.0,0,1399
DMBX1,Oncorhynchus mykiss (Rainbow trout),78.30271216097988,895.0,0,1382
DMBX1,Dicentrarchus labrax (European seabass),76.16666666666667,914.0,0,1420
DMBX1,Cyprinus carpio carpio (Common carp),75.04409171075838,851.0,0,1402
DMBX1,Salmo salar (Atlantic salmon),76.54008438818566,907.0,0,1412
DMBX1,Cyprinus carpio carpio (Common carp),74.91319444444444,863.0,0,1423
DMBX1,Cyprinus carpio carpio (Common carp),75.52083333333334,870.0,0,1416
DMBX1,Salmo salar (Atlantic salmon),78.82764654418197,901.0,0,1376
DMBX1,Salmo salar (Atlantic salmon),76.51515151515152,909.0,0,1413
DMBX1,Oncorhynchus mykiss (Rainbow trout),78.80386983289358,896.0,0,1375
DMBX1,Xenopus tropicalis (Tropical clawed frog),72.93298520452568,838.0,0,1445
DMBX1,Sus scrofa (Pig - Hampshire),91.22807017543859,1040.0,0,1234
DMBX1,Gallus gallus (Chicken),70.87301587301587,893.0,0,1501
DMBX1,Sarcophilus harrisii (Tasmanian devil),82.25667527993109,955.0,0,1340
DMBX1,Equus caballus (Horse),92.9453262786596,1054.0,0,1214
DMBX1,Equus asinus (Donkey),92.52418645558487,1052.0,0,1219
DMBX1,Mus musculus (Mouse),87.26003490401396,1000.0,0,1280
DMBX1,Heterocephalus glaber (Naked mole-rat),90.47619047619048,1026.0,0,1230
DMBX1,Cebus imitator (Panamanian white-faced capuchin),95.51451187335093,1086.0,0,1185
DMBX1,Rattus norvegicus (Rat),88.00705467372134,998.0,0,1267
