Species,Similarity
Pan troglodytes (Chimpanzee),99.50248756218906
Pongo abelii (Sumatran orangutan),99.33665008291874
Papio anubis (Olive baboon),98.8391376451078
Macaca nemestrina (Pig-tailed macaque),98.75621890547264
Rhinopithecus roxellana (Golden snub-nosed monkey),98.75621890547264
Rhinopithecus bieti (Black snub-nosed monkey),98.67330016583747
Macaca fascicularis (Crab-eating macaque),98.50746268656717
Cebus imitator (Panamanian white-faced capuchin),97.51861042183624
Aotus nancymaae (Ma's night monkey),97.43589743589745
Saimiri boliviensis boliviensis (Bolivian squirrel monkey),97.27047146401983
Prolemur simus (Greater bamboo lemur),96.6832504145937
Propithecus coquereli (Coquerel's sifaka),96.6832504145937
Nomascus leucogenys (Gibbon),95.93698175787728
Ailuropoda melanoleuca (Giant panda),95.77114427860695
Equus asinus (Donkey),95.60530679933666
Equus caballus (Horse),95.60530679933666
Bos grunniens (Domestic yak),95.60530679933666
Heterocephalus glaber (Naked mole-rat),95.14403292181068
Felis catus (Cat),95.02487562189054
Panthera leo (Lion),94.94195688225538
Panthera pardus (Leopard),94.94195688225538
Rhinolophus ferrumequinum (Greater horseshoe bat),94.94195688225538
Camelus dromedarius (Arabian camel),94.85903814262024
Phocoena sinus (Vaquita),94.85903814262024
Monodon monoceros (Narwhal),94.77611940298507
Catagonus wagneri (Chacoan peccary),94.77611940298507
Balaenoptera musculus (Blue whale),94.61028192371477
Sciurus vulgaris (Eurasian red squirrel),94.3894389438944
Physeter catodon (Sperm whale),94.3615257048093
Sus scrofa (Pig - Hampshire),94.19568822553896
Cervus hanglu yarkandensis (Yarkand deer),92.74653626731867
Bos indicus x Bos taurus (Hybrid - Bos Taurus),92.50203748981257
Bos taurus (Cow),92.42053789731052
Ovis aries (Sheep),92.33903830480848
Chlorocebus sabaeus (Vervet-AGM),91.54228855721394
Cercocebus atys (Sooty mangabey),91.12769485903814
Pteropus vampyrus (Megabat),90.54726368159204
Callithrix jacchus (White-tufted-ear marmoset),90.04975124378109
Microcebus murinus (Mouse Lemur),89.13764510779436
Canis lupus familiaris (Dog - Boxer),88.97180762852405
Otolemur garnettii (Bushbaby),88.39137645107795
Ursus americanus (American black bear),88.30845771144278
Chinchilla lanigera (Long-tailed chinchilla),88.30845771144278
Macaca mulatta (Macaque),88.19599109131403
Octodon degus (Degu),88.14262023217248
Capra hircus (Goat (black bengal)),88.14262023217248
