Variant Name,Species,Similarity,Score,Start,End
ISL1,Tupaia belangeri (Tree Shrew),87.04761904761905,914.0,0,1159
ISL1,Pteropus vampyrus (Megabat),83.80952380952381,880.0,0,1103
ISL1,Lepisosteus oculatus (Spotted gar),82.91782086795936,898.0,0,1235
ISL1,Myotis lucifugus (Microbat),86.76190476190476,911.0,0,1177
ISL1,Loxodonta africana (Elephant),94.85714285714286,996.0,0,1104
ISL1,Ochotona princeps (Pika),90.38095238095238,949.0,0,1106
ISL1,Echinops telfairi (Lesser hedgehog tenrec),94.76190476190476,995.0,0,1105
ISL1,Poecilia formosa (Amazon molly),79.31671283471837,859.0,0,1274
ISL1,Dasypus novemcinctus (Armadillo),91.16022099447514,990.0,0,1146
ISL1,Tursiops truncatus (Dolphin),95.23809523809523,1000.0,0,1100
ISL1,Latimeria chalumnae (Coelacanth),85.15406162464986,912.0,0,1209
ISL1,Chlorocebus sabaeus (Vervet-AGM),99.14285714285714,1041.0,0,1059
ISL1,Gasterosteus aculeatus (Stickleback),83.33333333333334,880.0,0,1226
ISL1,Otolemur garnettii (Bushbaby),92.1731123388582,1001.0,0,1135
ISL1,Mustela putorius furo (Ferret),95.04761904761905,998.0,0,1102
ISL1,Sorex araneus (Shrew),93.61904761904762,983.0,0,1117
ISL1,Pelodiscus sinensis (Chinese softshell turtle),90.85714285714286,954.0,0,1146
ISL1,Procavia capensis (Hyrax),94.28571428571428,990.0,0,1107
ISL1,Erinaceus europaeus (Hedgehog),71.14285714285714,747.0,0,1353
ISL1,Choloepus hoffmanni (Sloth),93.9047619047619,986.0,0,1114
ISL1,Notamacropus eugenii (Wallaby),84.85714285714285,891.0,0,1206
ISL1,Ictidomys tridecemlineatus (Squirrel),94.47619047619048,992.0,0,1108
ISL1,Cavia porcellus (Guinea Pig),94.38095238095238,991.0,0,1109
ISL1,Chinchilla lanigera (Long-tailed chinchilla),94.38095238095238,991.0,0,1109
ISL1,Cricetulus griseus (Chinese hamster CriGri),93.71428571428572,984.0,0,1116
ISL1,Microtus ochrogaster (Prairie vole),92.95238095238095,976.0,0,1124
ISL1,Macaca nemestrina (Pig-tailed macaque),99.04761904761905,1040.0,0,1060
ISL1,Nomascus leucogenys (Gibbon),99.33333333333333,1043.0,0,1057
ISL1,Cercocebus atys (Sooty mangabey),98.95238095238095,1039.0,0,1061
ISL1,Mus spretus (Algerian mouse),92.66666666666666,973.0,0,1124
ISL1,Mus pahari (Shrew mouse),92.57142857142857,972.0,0,1125
ISL1,Capra hircus (Goat (black bengal)),94.19047619047619,989.0,0,1111
ISL1,Mus caroli (Ryukyu mouse),93.23809523809524,979.0,0,1118
ISL1,Danio rerio (Zebrafish),82.0952380952381,862.0,0,1238
ISL1,Panthera tigris altaica (Tiger),94.85714285714286,996.0,0,1104
ISL1,Amphilophus citrinellus (Midas cichlid),72.47619047619047,761.0,0,1201
ISL1,Amphiprion percula (Orange clownfish),81.29154795821462,856.0,0,1247
ISL1,Stegastes partitus (Bicolor damselfish),82.76190476190476,869.0,0,1231
ISL1,Oryzias latipes (Japanese medaka HdrR),83.80952380952381,880.0,0,1220
ISL1,Fundulus heteroclitus (Mummichog),71.9047619047619,755.0,0,1192
ISL1,Cyprinodon variegatus (Sheepshead minnow),82.57142857142857,867.0,0,1233
ISL1,Astatotilapia calliptera (Eastern happy),82.47619047619048,866.0,0,1234
ISL1,Oryzias melastigma (Indian medaka),83.52380952380952,877.0,0,1223
ISL1,Amphiprion ocellaris (Clown anemonefish),82.38095238095238,865.0,0,1235
ISL1,Maylandia zebra (Zebra mbuna),82.47619047619048,866.0,0,1234
ISL1,Pundamilia nyererei (Makobe Island cichlid),82.47619047619048,866.0,0,1234
ISL1,Xiphophorus maculatus (Platyfish),81.80952380952381,859.0,0,1241
ISL1,Neolamprologus brichardi (Lyretail cichlid),78.14814814814814,844.0,0,1286
ISL1,Sphenodon punctatus (Tuatara),89.52380952380953,940.0,0,1160
ISL1,Vulpes vulpes (Red fox),90.75630252100841,972.0,0,1149
ISL1,Notechis scutatus (Mainland tiger snake),86.66666666666667,910.0,0,1190
ISL1,Neovison vison (American mink),94.66666666666667,994.0,0,1106
ISL1,Bos mutus (Wild yak),94.0,987.0,0,1113
ISL1,Phascolarctos cinereus (Koala),90.0952380952381,946.0,0,1154
ISL1,Anser brachyrhynchus (Pink-footed goose),89.23809523809524,937.0,0,1163
ISL1,Chelonoidis abingdonii (Abingdon island giant tortoise),90.85714285714286,954.0,0,1146
ISL1,Mus spicilegus (Steppe mouse),93.33333333333333,980.0,0,1120
ISL1,Salvator merianae (Argentine black and white tegu),86.66666666666667,910.0,0,1190
ISL1,Parus major (Great Tit),89.71428571428571,942.0,0,1158
ISL1,Coturnix japonica (Japanese quail),80.3770351328192,938.0,0,1279
ISL1,Crocodylus porosus (Australian saltwater crocodile),90.85714285714286,954.0,0,1146
ISL1,Bos taurus (Cow),94.0952380952381,988.0,0,1112
