Species,Similarity
Canis lupus familiaris (Dog - Boxer),566.3513945733762
Pongo abelii (Sumatran orangutan),295.3261531987692
Macaca fascicularis (Crab-eating macaque),293.4631302697351
Rhinopithecus bieti (Black snub-nosed monkey),291.939318529052
Callithrix jacchus (White-tufted-ear marmoset),289.446681867733
Cebus imitator (Panamanian white-faced capuchin),286.86310080547076
Cercocebus atys (Sooty mangabey),286.4224730110765
Propithecus coquereli (Coquerel's sifaka),285.1628056481043
Macaca nemestrina (Pig-tailed macaque),283.92422887566426
Pan troglodytes (Chimpanzee),281.87572590011615
Moschus moschiferus (Siberian musk deer),281.55408576841774
Capra hircus (Goat (black bengal)),281.4631623059929
Catagonus wagneri (Chacoan peccary),281.3689974790989
Bos indicus x Bos taurus (Hybrid - Bos Taurus),281.2665054721679
Ovis aries (Sheep),281.0891881137073
Bos taurus (Cow),281.00557542923923
Rhinolophus ferrumequinum (Greater horseshoe bat),280.80571058555086
Felis catus (Cat),280.51083493681057
Sus scrofa (Pig - Hampshire),280.4875525498953
Phocoena sinus (Vaquita),280.1431136955826
Balaenoptera musculus (Blue whale),280.01073007086137
Ailuropoda melanoleuca (Giant panda),279.53713696429
Heterocephalus glaber (Naked mole-rat),279.35814155865955
Bos grunniens (Domestic yak),279.31870740957726
Cricetulus griseus (Chinese hamster CriGri),278.9236033324138
Delphinapterus leucas (Beluga whale),278.79068038467994
Sciurus vulgaris (Eurasian red squirrel),278.5621243781851
Mus musculus (Mouse),278.31902746033575
Rattus norvegicus (Rat),278.0371650566648
Mus caroli (Ryukyu mouse),277.70577335631486
Urocitellus parryii (Arctic ground squirrel),277.33764526588993
Aotus nancymaae (Ma's night monkey),277.1921281212266
Equus asinus (Donkey),276.82469447956174
Microcebus murinus (Mouse Lemur),274.8985709831814
Physeter catodon (Sperm whale),271.03767314537873
Mus pahari (Shrew mouse),263.2815596794022
Ochotona princeps (Pika),260.22356867057925
Sarcophilus harrisii (Tasmanian devil),259.6537129665256
Phascolarctos cinereus (Koala),252.80402333952284
Monodelphis domestica (Opossum),252.02628607003413
Salvator merianae (Argentine black and white tegu),251.8472592288948
Gallus gallus (Chicken),250.2371359364668
Sphenodon punctatus (Tuatara),248.3368492577054
Gopherus evgoodei (Goodes thornscrub tortoise),247.93792975856434
Notechis scutatus (Mainland tiger snake),246.11423834439142
Pseudonaja textilis (Eastern brown snake),245.90554647645087
Gorilla gorilla gorilla (Gorilla),198.72940499316496
Pan paniscus (Bonobo),198.5838309710531
Nomascus leucogenys (Gibbon),196.5436362328225
Papio anubis (Olive baboon),195.92344773005254
Rhinopithecus roxellana (Golden snub-nosed monkey),195.44883324939445
Chlorocebus sabaeus (Vervet-AGM),195.43564285200372
Macaca mulatta (Macaque),194.41632152170578
Saimiri boliviensis boliviensis (Bolivian squirrel monkey),193.36139290596446
Prolemur simus (Greater bamboo lemur),188.73827853322783
Otolemur garnettii (Bushbaby),188.27133846559707
Ursus americanus (American black bear),186.69808379499727
Cervus hanglu yarkandensis (Yarkand deer),186.65083818979787
Myotis lucifugus (Microbat),186.5222917715903
Chinchilla lanigera (Long-tailed chinchilla),186.5060396615206
Bos mutus (Wild yak),186.22346931433918
Cavia porcellus (Guinea Pig),186.19708851955778
Pteropus vampyrus (Megabat),185.94551166750605
Equus caballus (Horse),185.915293666211
Mustela putorius furo (Ferret),185.90210326882033
Neovison vison (American mink),185.8037748519078
Panthera pardus (Leopard),185.42748878816224
Panthera leo (Lion),185.34618797515407
Ictidomys tridecemlineatus (Squirrel),185.07058831973245
Monodon monoceros (Narwhal),184.98309230879914
Nannospalax galili (Upper Galilee mountains blind mole rat),184.82816509581028
Vulpes vulpes (Red fox),184.4667482073051
Dasypus novemcinctus (Armadillo),183.7539766702015
Procavia capensis (Hyrax),183.5103244837758
Octodon degus (Degu),183.39496846295896
Mesocricetus auratus (Golden Hamster),183.18680000959301
Peromyscus maniculatus bairdii (Northern American deer mouse),183.1263640070029
Mus spicilegus (Steppe mouse),182.90154332863068
Mus spretus (Algerian mouse),182.8485096426444
Microtus ochrogaster (Prairie vole),181.67613977024723
Camelus dromedarius (Arabian camel),180.81037005060318
Tursiops truncatus (Dolphin),177.82862076408372
Carlito syrichta (Tarsier),177.7341295536849
Jaculus jaculus (Lesser Egyptian jerboa),176.8057654027868
Loxodonta africana (Elephant),176.36808403482266
Ornithorhynchus anatinus (Platypus),170.78474079383898
Notamacropus eugenii (Wallaby),170.52564239257916
Vombatus ursinus (Common wombat),170.10506617526266
Aquila chrysaetos chrysaetos (Golden eagle),169.54796411318148
Bison bison bison (American bison),169.0548480706046
Taeniopygia guttata (Zebra finch),168.62593230063112
