Variant Name,Species,Similarity,Score,Start,End
HLX,Pteropus vampyrus (Megabat),80.02726653033402,1174.0,0,1721
HLX,Myotis lucifugus (Microbat),88.14363143631437,1301.0,0,1642
HLX,Loxodonta africana (Elephant),88.55013550135502,1307.0,0,1636
HLX,Dasypus novemcinctus (Armadillo),83.640081799591,1227.0,0,1623
HLX,Chlorocebus sabaeus (Vervet-AGM),95.6140350877193,1417.0,0,1532
HLX,Otolemur garnettii (Bushbaby),87.39273927392739,1324.0,0,1658
HLX,Mustela putorius furo (Ferret),80.84526244035446,1186.0,0,1628
HLX,Procavia capensis (Hyrax),86.23040218132243,1265.0,0,1666
HLX,Sorex araneus (Shrew),83.640081799591,1227.0,0,1704
HLX,Ictidomys tridecemlineatus (Squirrel),88.11948404616429,1298.0,0,1642
HLX,Microtus ochrogaster (Prairie vole),85.48057259713701,1254.0,0,1647
HLX,Cricetulus griseus (Chinese hamster CriGri),84.52624403544648,1240.0,0,1661
HLX,Nomascus leucogenys (Gibbon),87.4573960463531,1283.0,0,1510
HLX,Macaca nemestrina (Pig-tailed macaque),95.83333333333334,1426.0,0,1529
HLX,Cercocebus atys (Sooty mangabey),96.02693602693603,1426.0,0,1526
HLX,Capra hircus (Goat (black bengal)),88.07089297886844,1292.0,0,1642
HLX,Mus pahari (Shrew mouse),84.93524199045672,1246.0,0,1652
HLX,Mus spretus (Algerian mouse),84.52624403544648,1240.0,0,1655
HLX,Mus caroli (Ryukyu mouse),84.79890933878664,1244.0,0,1651
HLX,Vulpes vulpes (Red fox),81.32242672119972,1193.0,0,1576
HLX,Neovison vison (American mink),88.82072256305385,1303.0,0,1616
HLX,Bos mutus (Wild yak),81.86775732788003,1201.0,0,1607
HLX,Mus spicilegus (Steppe mouse),84.7307430129516,1243.0,0,1655
HLX,Bos taurus (Cow),88.07089297886844,1292.0,0,1636
HLX,Peromyscus maniculatus bairdii (Northern American deer mouse),86.1622358554874,1264.0,0,1649
HLX,Bos indicus x Bos taurus (Hybrid - Bos Taurus),88.07089297886844,1292.0,0,1636
HLX,Jaculus jaculus (Lesser Egyptian jerboa),83.29925017041582,1222.0,0,1640
HLX,Prolemur simus (Greater bamboo lemur),86.57123381049762,1270.0,0,1592
HLX,Gorilla gorilla gorilla (Gorilla),97.51344086021506,1451.0,0,1504
HLX,Saimiri boliviensis boliviensis (Bolivian squirrel monkey),82.14042263122018,1205.0,0,1600
HLX,Propithecus coquereli (Coquerel's sifaka),91.20654396728017,1338.0,0,1593
HLX,Aotus nancymaae (Ma's night monkey),94.11764705882352,1392.0,0,1554
HLX,Nannospalax galili (Upper Galilee mountains blind mole rat),84.59441036128152,1241.0,0,1651
HLX,Pan troglodytes (Chimpanzee),98.51551956815115,1460.0,0,1489
HLX,Rhinopithecus bieti (Black snub-nosed monkey),95.6902356902357,1421.0,0,1531
HLX,Marmota marmota marmota (Alpine marmot),87.47474747474747,1299.0,0,1653
HLX,Bison bison bison (American bison),85.1925630810093,1283.0,0,1690
HLX,Ursus americanus (American black bear),84.66257668711657,1242.0,0,1590
HLX,Mesocricetus auratus (Golden Hamster),85.00340831629175,1247.0,0,1651
HLX,Microcebus murinus (Mouse Lemur),84.52624403544648,1240.0,0,1568
HLX,Panthera pardus (Leopard),89.29788684389911,1310.0,0,1600
HLX,Urocitellus parryii (Arctic ground squirrel),86.82795698924731,1292.0,0,1663
HLX,Dipodomys ordii (Kangaroo rat),85.61690524880709,1256.0,0,1651
HLX,Rhinopithecus roxellana (Golden snub-nosed monkey),95.82491582491582,1423.0,0,1529
HLX,Pan paniscus (Bonobo),98.65047233468286,1462.0,0,1487
HLX,Mandrillus leucophaeus (Drill),95.6902356902357,1421.0,0,1531
HLX,Canis lupus familiaris (Dog - Boxer),86.77573278800273,1273.0,0,1604
HLX,Carlito syrichta (Tarsier),89.97955010224949,1320.0,0,1614
HLX,Balaenoptera musculus (Blue whale),88.88888888888889,1312.0,0,1631
HLX,Cervus hanglu yarkandensis (Yarkand deer),88.20722563053852,1294.0,0,1628
HLX,Monodon monoceros (Narwhal),87.67676767676768,1302.0,0,1650
HLX,Phocoena sinus (Vaquita),88.34355828220859,1296.0,0,1629
HLX,Ovis aries (Sheep),88.34355828220859,1296.0,0,1638
HLX,Sciurus vulgaris (Eurasian red squirrel),87.1951219512195,1287.0,0,1656
HLX,Catagonus wagneri (Chacoan peccary),88.0027266530334,1291.0,0,1619
HLX,Moschus moschiferus (Siberian musk deer),88.0027266530334,1291.0,0,1622
HLX,Bos grunniens (Domestic yak),87.93456032719837,1290.0,0,1629
HLX,Rhinolophus ferrumequinum (Greater horseshoe bat),88.61622358554874,1300.0,0,1619
HLX,Macaca mulatta (Macaque),95.76612903225806,1425.0,0,1530
HLX,Camelus dromedarius (Arabian camel),88.88888888888889,1304.0,0,1618
HLX,Panthera leo (Lion),89.16155419222905,1308.0,0,1605
HLX,Physeter catodon (Sperm whale),88.50340136054422,1301.0,0,1636
HLX,Delphinapterus leucas (Beluga whale),88.61622358554874,1300.0,0,1634
HLX,Macaca fascicularis (Crab-eating macaque),81.2038614423623,1430.0,0,1798
HLX,Pongo abelii (Sumatran orangutan),97.04896042924211,1447.0,0,1511
HLX,Papio anubis (Olive baboon),95.89225589225589,1424.0,0,1528
HLX,Canis lupus familiaris (Dog - Boxer),86.77573278800273,1273.0,0,1604
HLX,Equus asinus (Donkey),90.86571233810497,1333.0,0,1598
HLX,Equus caballus (Horse),90.79754601226993,1332.0,0,1599
HLX,Cebus imitator (Panamanian white-faced capuchin),93.91480730223124,1389.0,0,1557
HLX,Rattus norvegicus (Rat),85.2760736196319,1251.0,0,1647
HLX,Mus musculus (Mouse),85.00340831629175,1247.0,0,1651
