Species,Similarity
Mustela putorius furo (Ferret),86.66045596447259
Dipodomys ordii (Kangaroo rat),86.03113312254588
Carlito syrichta (Tarsier),85.49518626727327
Ictidomys tridecemlineatus (Squirrel),85.2377654662973
Chlorocebus sabaeus (Vervet-AGM),84.8700647142721
Mesocricetus auratus (Golden Hamster),83.0696434899201
Nannospalax galili (Upper Galilee mountains blind mole rat),82.96534189749765
Cricetulus griseus (Chinese hamster CriGri),82.58231665389678
Panthera leo (Lion),82.05639144520502
Mus caroli (Ryukyu mouse),81.75009477366012
Mus musculus (Mouse),81.72371607736336
Camelus dromedarius (Arabian camel),81.61183099592954
Mus pahari (Shrew mouse),81.45069030670491
Catagonus wagneri (Chacoan peccary),80.72392627705884
Equus asinus (Donkey),80.65292009418843
Microtus ochrogaster (Prairie vole),79.93602063306
Heterocephalus glaber (Naked mole-rat),79.71360234085726
Sciurus vulgaris (Eurasian red squirrel),79.22896079317368
Neovison vison (American mink),79.11866265140269
Marmota marmota marmota (Alpine marmot),78.87290080370765
Balaenoptera musculus (Blue whale),78.67363444071171
Octodon degus (Degu),77.99001230628312
Urocitellus parryii (Arctic ground squirrel),76.32717062865783
Mus spretus (Algerian mouse),72.59625256580131
Ornithorhynchus anatinus (Platypus),71.02184698150566
Pan paniscus (Bonobo),66.29816422354878
Pan troglodytes (Chimpanzee),65.9877398173797
Laticauda laticaudata (Blue-ringed sea krait),65.96265687174778
Pygocentrus nattereri (Red-bellied piranha),65.7709966853475
Astyanax mexicanus (Mexican tetra),65.43551862111418
Cercocebus atys (Sooty mangabey),65.34318251769776
Mandrillus leucophaeus (Drill),65.2200677131425
Macaca mulatta (Macaque),65.1892890120037
Rhinopithecus roxellana (Golden snub-nosed monkey),65.15851031086488
Macaca fascicularis (Crab-eating macaque),65.15851031086488
Rhinopithecus bieti (Black snub-nosed monkey),65.15668807508979
Xenopus tropicalis (Tropical clawed frog),64.61585552494643
Scleropages formosus two (Asian bonytongue),64.59160398494457
Terrapene carolina triunguis (Three-toed box turtle),64.57789382071365
Hippocampus comes (Tiger tail seahorse),64.55833026008465
Sinocyclocheilus grahami (Golden-line barbel),64.51165169113887
Oreochromis niloticus (Nile tilapia),64.50547553188518
Gallus gallus (Chicken),64.37504873294347
Denticeps clupeoides (Denticle herring),64.19276506725576
Erpetoichthys calabaricus (Reedfish),64.17154653503796
Cebus imitator (Panamanian white-faced capuchin),64.11203447214527
Carassius auratus (Goldfish),64.09201000222563
Cyprinus carpio carpio (Common carp),64.05324333464904
Aotus nancymaae (Ma's night monkey),63.92736226531242
Callithrix jacchus (White-tufted-ear marmoset),63.8965835641736
