Species,Similarity
Mus musculus (Mouse),74.68487394957984
Macaca mulatta (Macaque),74.15966386554622
Cavia porcellus (Guinea Pig),55.98870798319327
Rattus norvegicus (Rat),55.93487394957983
Sus scrofa (Pig - Hampshire),50.0
Monodelphis domestica (Opossum),49.37237394957983
Felis catus (Cat),49.21218487394958
Canis lupus familiaris (Dog - Boxer),48.638830532212886
Sciurus vulgaris (Eurasian red squirrel),43.75
Equus caballus (Horse),43.75
Camelus dromedarius (Arabian camel),43.11974789915966
Macaca fascicularis (Crab-eating macaque),36.86974789915967
Microcebus murinus (Mouse Lemur),33.925435845980175
Bos indicus x Bos taurus (Hybrid - Bos Taurus),30.83245798319328
Loxodonta africana (Elephant),30.567226890756306
Balaenoptera musculus (Blue whale),30.3046218487395
Chlorocebus sabaeus (Vervet-AGM),27.62605042016807
Bos taurus (Cow),24.63235294117647
Bos grunniens (Domestic yak),24.63235294117647
Peromyscus maniculatus bairdii (Northern American deer mouse),24.527310924369747
Heterocephalus glaber (Naked mole-rat),24.474789915966387
Cebus imitator (Panamanian white-faced capuchin),24.317226890756302
Panthera pardus (Leopard),23.291113966247657
Pan troglodytes (Chimpanzee),22.531512605042018
Ornithorhynchus anatinus (Platypus),18.69747899159664
Gorilla gorilla gorilla (Gorilla),18.48739495798319
Oryctolagus cuniculus (Rabbit),18.177083333333332
Microtus ochrogaster (Prairie vole),17.962184873949578
Cervus hanglu yarkandensis (Yarkand deer),17.552083333333336
Marmota marmota marmota (Alpine marmot),17.069327731092436
Phocoena sinus (Vaquita),12.5
Phascolarctos cinereus (Koala),12.34375
Rhinolophus ferrumequinum (Greater horseshoe bat),12.289915966386555
Physeter catodon (Sperm whale),12.184873949579831
Ovis aries (Sheep),11.974789915966385
Capra hircus (Goat (black bengal)),11.817226890756302
Mus caroli (Ryukyu mouse),11.764705882352942
Sarcophilus harrisii (Tasmanian devil),6.25
Monodon monoceros (Narwhal),6.145833333333332
Delphinapterus leucas (Beluga whale),6.145833333333332
Catagonus wagneri (Chacoan peccary),6.144957983193278
Panthera leo (Lion),6.092436974789915
Nomascus leucogenys (Gibbon),5.934873949579831
Cricetulus griseus (Chinese hamster CriGri),5.934873949579831
Mus spretus (Algerian mouse),5.885416666666668
Pan paniscus (Bonobo),5.357142857142857
