Species,Similarity
Canis lupus familiaris (Dog - Boxer),365.2008627993018
Scleropages formosus two (Asian bonytongue),223.87856701630943
Sinocyclocheilus grahami (Golden-line barbel),223.35921343394128
Cyprinus carpio carpio (Common carp),220.89041162152645
Salmo salar (Atlantic salmon),220.33679227601334
Oncorhynchus tshawytscha (Chinook salmon),219.39660951433373
Carassius auratus (Goldfish),218.69724064986
Macaca mulatta (Macaque),197.9874461862039
Chlorocebus sabaeus (Vervet-AGM),197.9038033212101
Pongo abelii (Sumatran orangutan),197.01273897515227
Papio anubis (Olive baboon),196.2917072518574
Macaca fascicularis (Crab-eating macaque),196.03344219713898
Pan troglodytes (Chimpanzee),195.75825443686585
Pan paniscus (Bonobo),195.75825443686585
Mandrillus leucophaeus (Drill),195.13340087808174
Gorilla gorilla gorilla (Gorilla),194.76543447886115
Rhinopithecus bieti (Black snub-nosed monkey),194.42892183516392
Cercocebus atys (Sooty mangabey),194.35777144343774
Macaca nemestrina (Pig-tailed macaque),194.21298652821608
Rhinopithecus roxellana (Golden snub-nosed monkey),194.1598233171581
Aotus nancymaae (Ma's night monkey),194.05289692286044
Nomascus leucogenys (Gibbon),193.812434903395
Cebus imitator (Panamanian white-faced capuchin),193.7073360509838
Saimiri boliviensis boliviensis (Bolivian squirrel monkey),192.21508343224713
Callithrix jacchus (White-tufted-ear marmoset),192.13760610009302
Panthera pardus (Leopard),190.07460522821356
Felis catus (Cat),189.8664788387334
Otolemur garnettii (Bushbaby),189.56983824163615
Vulpes vulpes (Red fox),188.40466148669555
Ictidomys tridecemlineatus (Squirrel),187.99346358792184
Prolemur simus (Greater bamboo lemur),187.6873125919135
Carlito syrichta (Tarsier),187.51807899747251
Mustela putorius furo (Ferret),187.40493155266233
Rhinolophus ferrumequinum (Greater horseshoe bat),187.0040395146403
Panthera leo (Lion),186.76767390441637
Equus asinus (Donkey),186.42455056762157
Ailuropoda melanoleuca (Giant panda),185.6488984349378
Urocitellus parryii (Arctic ground squirrel),185.46606528906617
Marmota marmota marmota (Alpine marmot),185.2024111474148
Myotis lucifugus (Microbat),185.0313941334269
Panthera tigris altaica (Tiger),184.69627953169464
Dipodomys ordii (Kangaroo rat),184.65075192421554
Microcebus murinus (Mouse Lemur),184.5654567163786
Cavia porcellus (Guinea Pig),184.4912252398359
Dasypus novemcinctus (Armadillo),184.34904495909956
Heterocephalus glaber (Naked mole-rat),184.1915102905569
Nannospalax galili (Upper Galilee mountains blind mole rat),183.82906095359226
Chinchilla lanigera (Long-tailed chinchilla),183.63852767970917
Octodon degus (Degu),183.02790454795692
Delphinapterus leucas (Beluga whale),182.89342222118353
Neovison vison (American mink),182.88355785559918
Capra hircus (Goat (black bengal)),182.79791611942912
Procavia capensis (Hyrax),181.8589420286677
Monodon monoceros (Narwhal),181.04338209650632
Physeter catodon (Sperm whale),180.8385656889045
Phocoena sinus (Vaquita),180.6783558152087
Moschus moschiferus (Siberian musk deer),180.61294414947503
Cervus hanglu yarkandensis (Yarkand deer),180.5585011364241
Equus caballus (Horse),180.1365917444162
Catagonus wagneri (Chacoan peccary),180.05959982971478
Jaculus jaculus (Lesser Egyptian jerboa),180.031450562463
Ursus americanus (American black bear),179.9769508341313
Microtus ochrogaster (Prairie vole),179.3338888523416
Loxodonta africana (Elephant),178.35235011341845
Cricetulus griseus (Chinese hamster CriGri),177.9726878258657
Bison bison bison (American bison),177.9660484698442
Phascolarctos cinereus (Koala),177.830565095481
Vombatus ursinus (Common wombat),177.72320147108323
Peromyscus maniculatus bairdii (Northern American deer mouse),177.35172221641764
Chrysemys picta bellii (Painted turtle),177.0712209479396
Oryctolagus cuniculus (Rabbit),176.96411298476954
Gopherus evgoodei (Goodes thornscrub tortoise),176.94705757662143
Bos indicus x Bos taurus (Hybrid - Bos Taurus),176.6114606674272
Chelonoidis abingdonii (Abingdon island giant tortoise),176.60482862969542
Ursus maritimus (Polar bear),176.41156649050868
Mus musculus (Mouse),176.38247483718175
Mus caroli (Ryukyu mouse),176.26237331591463
Propithecus coquereli (Coquerel's sifaka),176.25588362957808
Mus spretus (Algerian mouse),176.08162614609978
Tursiops truncatus (Dolphin),176.00461383253872
Rattus norvegicus (Rat),175.99321473211347
Mesocricetus auratus (Golden Hamster),175.97636120430673
Mus pahari (Shrew mouse),175.77642278143253
Strigops habroptila (Kakapo),175.66261478898807
Struthio camelus australis (African ostrich),175.59308879436603
Anas platyrhynchos (Mallard),175.36609758187655
Aquila chrysaetos chrysaetos (Golden eagle),174.9108396466935
Sphenodon punctatus (Tuatara),174.65737782519375
Camelus dromedarius (Arabian camel),174.55925943447392
Pelodiscus sinensis (Chinese softshell turtle),174.5471847030458
Sarcophilus harrisii (Tasmanian devil),174.47245157364867
Crocodylus porosus (Australian saltwater crocodile),174.4691504213904
Bos taurus (Cow),174.38388348947845
Mus spicilegus (Steppe mouse),173.73399676508484
Taeniopygia guttata (Zebra finch),173.63311221469047
Monodelphis domestica (Opossum),173.5840148840364
Anser brachyrhynchus (Pink-footed goose),173.4681437725455
Ficedula albicollis (Collared flycatcher),172.56851225875647
Ovis aries (Sheep),172.54506664026417
Parus major (Great Tit),172.51382097181715
Geospiza fortis (Medium ground-finch),172.46333417914235
Coturnix japonica (Japanese quail),172.42596125498568
Salvator merianae (Argentine black and white tegu),170.43254951550458
Pteropus vampyrus (Megabat),170.41598140473215
Gallus gallus (Chicken),169.30197087423585
Naja naja (Indian cobra),169.27746626576425
Notechis scutatus (Mainland tiger snake),168.70963075372532
